0	1	1082441188	1
0	2	1082441188	8
0	3	1082441188	10
0	4	1082441188	1
0	5	1082441188	1
0	6	1082441188	1
0	7	1082441188	1
0	8	1082441188	2
0	9	1082441188	1
0	11	1082441188	5
2	3	1082441188	6
2	11	1082441188	3
3	11	1082441188	3
10	11	1082441188	1
11	12	1082441188	1
11	13	1082441188	1
11	14	1082441188	1
11	15	1082441188	1
11	23	1082441188	9
11	24	1082441188	7
11	25	1082441188	12
11	26	1082441188	31
11	27	1082441188	17
11	28	1082441188	8
11	29	1082441188	2
11	31	1082441188	3
11	32	1082441188	1
11	33	1082441188	2
11	34	1082441188	3
11	35	1082441188	3
11	36	1082441188	2
11	37	1082441188	2
11	38	1082441188	2
11	43	1082441188	3
11	44	1082441188	1
11	48	1082441188	1
11	49	1082441188	2
11	51	1082441188	2
11	55	1082441188	19
11	58	1082441188	4
11	64	1082441188	1
11	68	1082441188	1
11	69	1082441188	1
11	70	1082441188	1
11	71	1082441188	1
11	72	1082441188	1
12	23	1082441188	2
16	17	1082441188	4
16	18	1082441188	4
16	19	1082441188	4
16	20	1082441188	3
16	21	1082441188	3
16	22	1082441188	3
16	23	1082441188	3
16	26	1082441188	1
16	55	1082441188	1
17	18	1082441188	4
17	19	1082441188	4
17	20	1082441188	3
17	21	1082441188	3
17	22	1082441188	3
17	23	1082441188	3
18	19	1082441188	4
18	20	1082441188	3
18	21	1082441188	3
18	22	1082441188	3
18	23	1082441188	3
19	20	1082441188	4
19	21	1082441188	3
19	22	1082441188	3
19	23	1082441188	3
20	21	1082441188	5
20	22	1082441188	4
20	23	1082441188	4
21	22	1082441188	4
21	23	1082441188	4
22	23	1082441188	4
23	24	1082441188	2
23	25	1082441188	1
23	27	1082441188	5
23	29	1082441188	1
23	30	1082441188	1
23	31	1082441188	2
24	25	1082441188	13
24	26	1082441188	4
24	27	1082441188	1
24	41	1082441188	2
24	42	1082441188	1
24	50	1082441188	1
24	68	1082441188	1
24	69	1082441188	1
24	70	1082441188	1
25	26	1082441188	1
25	27	1082441188	5
25	39	1082441188	1
25	40	1082441188	1
25	41	1082441188	3
25	42	1082441188	2
25	48	1082441188	1
25	55	1082441188	2
25	68	1082441188	5
25	69	1082441188	6
25	70	1082441188	4
25	71	1082441188	1
25	75	1082441188	3
26	27	1082441188	1
26	43	1082441188	1
26	49	1082441188	3
26	51	1082441188	2
26	54	1082441188	1
26	55	1082441188	21
26	72	1082441188	2
27	28	1082441188	1
27	29	1082441188	1
27	31	1082441188	1
27	33	1082441188	1
27	43	1082441188	1
27	48	1082441188	1
27	58	1082441188	6
27	68	1082441188	1
27	69	1082441188	2
27	70	1082441188	1
27	71	1082441188	1
27	72	1082441188	1
28	44	1082441188	3
28	45	1082441188	2
29	34	1082441188	2
29	35	1082441188	2
29	36	1082441188	1
29	37	1082441188	1
29	38	1082441188	1
30	31	1082441188	2
34	35	1082441188	3
34	36	1082441188	2
34	37	1082441188	2
34	38	1082441188	2
35	36	1082441188	2
35	37	1082441188	2
35	38	1082441188	2
36	37	1082441188	2
36	38	1082441188	2
37	38	1082441188	2
39	52	1082441188	1
39	55	1082441188	1
41	42	1082441188	2
41	55	1082441188	5
41	57	1082441188	1
41	62	1082441188	1
41	68	1082441188	1
41	69	1082441188	1
41	70	1082441188	1
41	71	1082441188	1
41	75	1082441188	1
46	47	1082441188	1
47	48	1082441188	2
48	55	1082441188	4
48	57	1082441188	1
48	58	1082441188	7
48	59	1082441188	6
48	60	1082441188	1
48	61	1082441188	2
48	62	1082441188	7
48	63	1082441188	5
48	64	1082441188	5
48	65	1082441188	3
48	66	1082441188	1
48	68	1082441188	1
48	69	1082441188	1
48	71	1082441188	1
48	73	1082441188	2
48	74	1082441188	2
48	75	1082441188	1
48	76	1082441188	1
49	50	1082441188	1
49	51	1082441188	9
49	54	1082441188	1
49	55	1082441188	12
49	56	1082441188	1
51	52	1082441188	1
51	53	1082441188	1
51	54	1082441188	2
51	55	1082441188	6
54	55	1082441188	1
55	56	1082441188	1
55	57	1082441188	1
55	58	1082441188	7
55	59	1082441188	5
55	61	1082441188	1
55	62	1082441188	9
55	63	1082441188	1
55	64	1082441188	5
55	65	1082441188	2
57	58	1082441188	1
57	59	1082441188	2
57	61	1082441188	1
57	62	1082441188	2
57	63	1082441188	2
57	64	1082441188	1
57	65	1082441188	1
57	67	1082441188	3
58	59	1082441188	15
58	60	1082441188	4
58	61	1082441188	6
58	62	1082441188	17
58	63	1082441188	4
58	64	1082441188	10
58	65	1082441188	5
58	66	1082441188	3
58	70	1082441188	1
58	76	1082441188	1
59	60	1082441188	2
59	61	1082441188	5
59	62	1082441188	13
59	63	1082441188	5
59	64	1082441188	9
59	65	1082441188	5
59	66	1082441188	1
60	61	1082441188	2
60	62	1082441188	3
60	63	1082441188	2
60	64	1082441188	2
60	65	1082441188	2
60	66	1082441188	1
61	62	1082441188	6
61	63	1082441188	3
61	64	1082441188	6
61	65	1082441188	5
61	66	1082441188	1
62	63	1082441188	6
62	64	1082441188	12
62	65	1082441188	5
62	66	1082441188	2
62	76	1082441188	1
63	64	1082441188	4
63	65	1082441188	5
63	66	1082441188	1
63	76	1082441188	1
64	65	1082441188	7
64	66	1082441188	3
64	76	1082441188	1
65	66	1082441188	2
65	76	1082441188	1
66	76	1082441188	1
68	69	1082441188	6
68	70	1082441188	4
68	71	1082441188	2
68	75	1082441188	3
69	70	1082441188	4
69	71	1082441188	2
69	75	1082441188	3
70	71	1082441188	2
70	75	1082441188	1
71	75	1082441188	1
73	74	1082441188	3
